-2.264927864075e+00
-2.236213684082e+00
-2.781722307205e+00
-4.154081344604e+00
-3.751837730408e+00
-2.375113725662e+00
1.550772428513e+00
3.760977268219e+00
1.574541330338e+00
4.355880260468e+00
5.806260108948e+00
6.928161144257e+00
8.365388870239e+00
7.951503276825e+00
7.080793857574e+00
8.186833381653e+00
1.016620922089e+01
1.282855033875e+01
1.453985214233e+01
1.349604129791e+01
1.363471984863e+01
1.479057121277e+01
1.567594623566e+01
1.794538879395e+01
1.996691894531e+01
2.019996643066e+01
2.015867996216e+01
1.888064765930e+01
1.997899055481e+01
1.999324798584e+01
2.040749549866e+01
2.050058174133e+01
1.753510665894e+01
1.851368522644e+01
1.888203048706e+01
1.914326286316e+01
2.208053779602e+01
2.160330581665e+01
2.180273628235e+01
2.122519111633e+01
2.145268440247e+01
2.259173965454e+01
2.331573295593e+01
2.478231048584e+01
2.527448081970e+01
2.574697685242e+01
2.666089820862e+01
2.838663482666e+01
2.904215621948e+01
3.081373023987e+01
3.061216163635e+01
2.959780311584e+01
2.939633750916e+01
3.133809089661e+01
3.194757270813e+01
3.412639617920e+01
3.523090362549e+01
3.672761535645e+01
3.549794387817e+01
3.576315307617e+01
3.749448394775e+01
4.042550277710e+01
4.356432342529e+01
4.435278320312e+01
4.284081649780e+01
4.219118881226e+01
4.208765792847e+01
4.620251083374e+01
4.739822006226e+01
4.916849899292e+01
4.913113021851e+01
5.001529312134e+01
4.996485137939e+01
5.020719528198e+01
5.072549438477e+01
5.254214859009e+01
5.275360488892e+01
5.253419494629e+01
5.442332077026e+01
5.614758300781e+01
5.831501007080e+01
6.149076843262e+01
6.134753036499e+01
6.206059265137e+01
6.316346740723e+01
6.410446929932e+01
6.623702239990e+01
6.687835693359e+01
6.667796325684e+01
6.691265106201e+01
6.774475097656e+01
7.122403717041e+01
7.234123229980e+01
7.445924377441e+01
7.559692382812e+01
7.397231292725e+01
7.354969787598e+01
7.238996124268e+01
7.479612731934e+01
7.588867950439e+01
7.745697784424e+01
7.742670440674e+01
7.771054077148e+01
7.747650909424e+01
7.926596069336e+01
8.193251800537e+01
8.530381011963e+01
8.586129760742e+01
8.375131988525e+01
8.305418395996e+01
8.539843750000e+01
8.612940216064e+01
8.888562011719e+01
9.000442504883e+01
9.155121612549e+01
8.956693267822e+01
9.004596710205e+01
9.042944335938e+01
9.517521667480e+01
9.721994018555e+01
9.886199951172e+01
9.766914367676e+01
9.756558227539e+01
9.860192871094e+01
1.015120315552e+02
1.026498184204e+02
1.038082122803e+02
1.015895690918e+02
1.013162612915e+02
1.014795684814e+02
1.016043090820e+02
1.036580276489e+02
1.046078720093e+02
1.044957885742e+02
1.030111770630e+02
1.047660293579e+02
1.066026458740e+02
1.079155502319e+02
1.088141021729e+02
1.085012207031e+02
1.064275512695e+02
1.064243850708e+02
1.068085784912e+02
1.074252929688e+02
1.073328781128e+02
1.068919982910e+02
1.044629592896e+02
1.053722076416e+02
1.067699203491e+02
1.082360076904e+02
1.093979949951e+02
1.088680801392e+02
1.094141082764e+02
1.089412841797e+02
1.087454299927e+02
1.113879013062e+02
1.124380416870e+02
1.123025588989e+02
1.115807495117e+02
1.101648712158e+02
1.091892776489e+02
1.127378540039e+02
1.156624298096e+02
1.165962142944e+02
1.150137786865e+02
1.134186172485e+02
1.130180664062e+02
1.145177993774e+02
1.143926544189e+02
1.128492431641e+02
1.112190246582e+02
1.107312164307e+02
1.105663299561e+02
1.113637313843e+02
1.122758560181e+02
1.133319854736e+02
1.128398971558e+02
1.128682937622e+02
1.106833419800e+02
1.111004333496e+02
1.110633850098e+02
1.116383590698e+02
1.123463897705e+02
1.126109313965e+02
1.104615936279e+02
1.113006973267e+02
1.124663467407e+02
1.132683105469e+02
1.133933944702e+02
1.125251693726e+02
1.110569458008e+02
1.103121185303e+02
1.105256347656e+02
1.121007766724e+02
1.140659103394e+02
1.140377044678e+02
1.126141052246e+02
1.121640625000e+02
1.121353759766e+02
1.116722869873e+02
1.131368255615e+02
1.131300125122e+02
1.120792236328e+02
1.112808380127e+02
1.109521560669e+02
1.103182144165e+02
1.106862487793e+02
1.104094161987e+02
1.087931823730e+02
1.089946289062e+02
1.071758041382e+02
1.066855850220e+02
1.064440917969e+02
1.053044509888e+02
1.041792449951e+02
1.023571548462e+02
1.026147384644e+02
1.020119552612e+02
1.012839050293e+02
1.030289230347e+02
1.035126266479e+02
1.017418899536e+02
9.872151184082e+01
9.756507873535e+01
9.753631591797e+01
9.802636718750e+01
9.722615814209e+01
9.621026611328e+01
9.489716339111e+01
9.258985900879e+01
9.151097106934e+01
9.098918914795e+01
9.014193725586e+01
8.851707458496e+01
8.672994995117e+01
8.233732604980e+01
8.144327545166e+01
8.282525634766e+01
8.159365081787e+01
8.141748046875e+01
7.995809173584e+01
7.828878021240e+01
7.770576477051e+01
7.615525054932e+01
7.602819061279e+01
7.674900054932e+01
7.511526489258e+01
